goos: windows
goarch: amd64
pkg: github.com/gabrielxsuarez/go-firebird-driver/wire
cpu: Intel(R) Core(TM) i5-10210U CPU @ 1.60GHz
BenchmarkArc4Encrypt_32KB-8                 	   10000	    115174 ns/op	 284.51 MB/s	       0 B/op	       0 allocs/op
BenchmarkArc4Encrypt_32KB-8                 	   10000	    116673 ns/op	 280.85 MB/s	       0 B/op	       0 allocs/op
BenchmarkChaCha20Encrypt_1KB-8              	  211755	      5195 ns/op	 197.10 MB/s	       0 B/op	       0 allocs/op
BenchmarkChaCha20Encrypt_1KB-8              	  221445	      5255 ns/op	 194.85 MB/s	       0 B/op	       0 allocs/op
BenchmarkChaCha20Encrypt_1KB-8              	  238696	      5221 ns/op	 196.12 MB/s	       0 B/op	       0 allocs/op
BenchmarkChaCha20Encrypt_1KB-8              	  241576	      5137 ns/op	 199.34 MB/s	       0 B/op	       0 allocs/op
BenchmarkChaCha20Encrypt_1KB-8              	  236299	      5248 ns/op	 195.13 MB/s	       0 B/op	       0 allocs/op
BenchmarkChaCha20Encrypt_1KB-8              	  236654	      5141 ns/op	 199.18 MB/s	       0 B/op	       0 allocs/op
BenchmarkChaCha20Encrypt_1KB-8              	  237457	      5211 ns/op	 196.52 MB/s	       0 B/op	       0 allocs/op
BenchmarkChaCha20Encrypt_1KB-8              	  236881	      5302 ns/op	 193.13 MB/s	       0 B/op	       0 allocs/op
BenchmarkChaCha20Encrypt_1KB-8              	  242990	      5260 ns/op	 194.68 MB/s	       0 B/op	       0 allocs/op
BenchmarkChaCha20Encrypt_1KB-8              	  229335	      5125 ns/op	 199.82 MB/s	       0 B/op	       0 allocs/op
BenchmarkChaCha20Encrypt_32KB-8             	    7006	    165265 ns/op	 198.27 MB/s	       0 B/op	       0 allocs/op
BenchmarkChaCha20Encrypt_32KB-8             	    7588	    165772 ns/op	 197.67 MB/s	       0 B/op	       0 allocs/op
BenchmarkChaCha20Encrypt_32KB-8             	    7948	    166536 ns/op	 196.76 MB/s	       0 B/op	       0 allocs/op
BenchmarkChaCha20Encrypt_32KB-8             	    7512	    168118 ns/op	 194.91 MB/s	       0 B/op	       0 allocs/op
BenchmarkChaCha20Encrypt_32KB-8             	    7042	    167070 ns/op	 196.13 MB/s	       0 B/op	       0 allocs/op
BenchmarkChaCha20Encrypt_32KB-8             	    7147	    167274 ns/op	 195.89 MB/s	       0 B/op	       0 allocs/op
BenchmarkChaCha20Encrypt_32KB-8             	    6247	    168946 ns/op	 193.96 MB/s	       0 B/op	       0 allocs/op
BenchmarkChaCha20Encrypt_32KB-8             	    6348	    165861 ns/op	 197.56 MB/s	       0 B/op	       0 allocs/op
BenchmarkChaCha20Encrypt_32KB-8             	    7477	    163793 ns/op	 200.06 MB/s	       0 B/op	       0 allocs/op
BenchmarkChaCha20Encrypt_32KB-8             	    7627	    166104 ns/op	 197.27 MB/s	       0 B/op	       0 allocs/op
BenchmarkCryptWriter_1KB-8                  	  347474	      3630 ns/op	 282.08 MB/s	       0 B/op	       0 allocs/op
BenchmarkCryptWriter_1KB-8                  	  312308	      3543 ns/op	 289.02 MB/s	       0 B/op	       0 allocs/op
BenchmarkCryptWriter_1KB-8                  	  293360	      3608 ns/op	 283.78 MB/s	       0 B/op	       0 allocs/op
BenchmarkCryptWriter_1KB-8                  	  347294	      3599 ns/op	 284.51 MB/s	       0 B/op	       0 allocs/op
BenchmarkCryptWriter_1KB-8                  	  345841	      3553 ns/op	 288.19 MB/s	       0 B/op	       0 allocs/op
BenchmarkCryptWriter_1KB-8                  	  339174	      3580 ns/op	 286.06 MB/s	       0 B/op	       0 allocs/op
BenchmarkCryptWriter_1KB-8                  	  340494	      3633 ns/op	 281.85 MB/s	       0 B/op	       0 allocs/op
BenchmarkCryptWriter_1KB-8                  	  345434	      3650 ns/op	 280.57 MB/s	       0 B/op	       0 allocs/op
BenchmarkCryptWriter_1KB-8                  	  340501	      3592 ns/op	 285.07 MB/s	       0 B/op	       0 allocs/op
BenchmarkCryptWriter_1KB-8                  	  348834	      3591 ns/op	 285.20 MB/s	       0 B/op	       0 allocs/op
BenchmarkCryptWriter_32KB-8                 	   10000	    118748 ns/op	 275.95 MB/s	       0 B/op	       0 allocs/op
BenchmarkCryptWriter_32KB-8                 	   10000	    115936 ns/op	 282.64 MB/s	       0 B/op	       0 allocs/op
BenchmarkCryptWriter_32KB-8                 	   10000	    113371 ns/op	 289.03 MB/s	       0 B/op	       0 allocs/op
BenchmarkCryptWriter_32KB-8                 	   10000	    115224 ns/op	 284.38 MB/s	       0 B/op	       0 allocs/op
BenchmarkCryptWriter_32KB-8                 	   10000	    118160 ns/op	 277.32 MB/s	       0 B/op	       0 allocs/op
BenchmarkCryptWriter_32KB-8                 	   10000	    114779 ns/op	 285.49 MB/s	       0 B/op	       0 allocs/op
BenchmarkCryptWriter_32KB-8                 	   10000	    115491 ns/op	 283.73 MB/s	       0 B/op	       0 allocs/op
BenchmarkCryptWriter_32KB-8                 	   10000	    113218 ns/op	 289.42 MB/s	       0 B/op	       0 allocs/op
BenchmarkCryptWriter_32KB-8                 	   10000	    115207 ns/op	 284.43 MB/s	       0 B/op	       0 allocs/op
BenchmarkCryptWriter_32KB-8                 	   10000	    113968 ns/op	 287.52 MB/s	       0 B/op	       0 allocs/op
BenchmarkCryptReader_1KB-8                  	  335317	      3694 ns/op	 277.17 MB/s	       0 B/op	       0 allocs/op
BenchmarkCryptReader_1KB-8                  	  320797	      3658 ns/op	 279.91 MB/s	       0 B/op	       0 allocs/op
BenchmarkCryptReader_1KB-8                  	  288549	      3631 ns/op	 281.99 MB/s	       0 B/op	       0 allocs/op
BenchmarkCryptReader_1KB-8                  	  311340	      3595 ns/op	 284.87 MB/s	       0 B/op	       0 allocs/op
BenchmarkCryptReader_1KB-8                  	  315558	      3658 ns/op	 279.90 MB/s	       0 B/op	       0 allocs/op
BenchmarkCryptReader_1KB-8                  	  332070	      3706 ns/op	 276.33 MB/s	       0 B/op	       0 allocs/op
BenchmarkCryptReader_1KB-8                  	  338084	      3727 ns/op	 274.76 MB/s	       0 B/op	       0 allocs/op
BenchmarkCryptReader_1KB-8                  	  304700	      3761 ns/op	 272.26 MB/s	       0 B/op	       0 allocs/op
BenchmarkCryptReader_1KB-8                  	  341516	      3746 ns/op	 273.33 MB/s	       0 B/op	       0 allocs/op
BenchmarkCryptReader_1KB-8                  	  342175	      3646 ns/op	 280.84 MB/s	       0 B/op	       0 allocs/op
BenchmarkWriteInt32-8                       	269118877	         4.527 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteInt32-8                       	265670755	         4.547 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteInt32-8                       	260024259	         4.545 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteInt32-8                       	242435114	         4.534 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteInt32-8                       	263223758	         4.594 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteInt32-8                       	259352241	         4.613 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteInt32-8                       	270459043	         4.561 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteInt32-8                       	258676327	         4.577 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteInt32-8                       	262884747	         4.580 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteInt32-8                       	267924183	         4.645 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteUInt32-8                      	265963870	         4.483 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteUInt32-8                      	255256963	         4.567 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteUInt32-8                      	267019071	         4.685 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteUInt32-8                      	267062690	         4.536 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteUInt32-8                      	261918490	         4.577 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteUInt32-8                      	266881713	         4.645 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteUInt32-8                      	267143308	         4.543 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteUInt32-8                      	258502245	         4.764 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteUInt32-8                      	269292265	         4.915 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteUInt32-8                      	269517865	         4.995 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteInt64-8                       	226406806	         5.099 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteInt64-8                       	252884250	         4.686 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteInt64-8                       	268720947	         4.534 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteInt64-8                       	252937393	         4.572 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteInt64-8                       	262587916	         4.601 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteInt64-8                       	276258610	         4.576 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteInt64-8                       	263122118	         4.599 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteInt64-8                       	265917193	         4.508 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteInt64-8                       	265703284	         4.552 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteInt64-8                       	264051964	         4.517 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteBuffer_16-8                   	45466428	        24.61 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteBuffer_16-8                   	52951143	        24.96 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteBuffer_16-8                   	53186538	        24.37 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteBuffer_16-8                   	50803542	        25.23 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteBuffer_16-8                   	52350994	        24.19 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteBuffer_16-8                   	49339694	        24.37 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteBuffer_16-8                   	49809271	        24.95 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteBuffer_16-8                   	52071806	        25.25 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteBuffer_16-8                   	45904021	        23.96 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteBuffer_16-8                   	51118645	        24.33 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteBuffer_256-8                  	37029722	        32.54 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteBuffer_256-8                  	39448898	        32.14 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteBuffer_256-8                  	39170882	        32.25 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteBuffer_256-8                  	33426462	        32.33 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteBuffer_256-8                  	36378733	        32.54 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteBuffer_256-8                  	36729933	        32.78 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteBuffer_256-8                  	39976014	        34.39 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteBuffer_256-8                  	38899531	        33.74 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteBuffer_256-8                  	38458209	        32.32 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteBuffer_256-8                  	33916124	        31.62 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteBuffer_4096-8                 	 6741640	       179.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteBuffer_4096-8                 	 6614900	       181.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteBuffer_4096-8                 	 6780016	       177.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteBuffer_4096-8                 	 6804710	       181.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteBuffer_4096-8                 	 6143742	       179.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteBuffer_4096-8                 	 6686055	       177.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteBuffer_4096-8                 	 6684834	       180.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteBuffer_4096-8                 	 6593935	       179.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteBuffer_4096-8                 	 6795036	       178.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteBuffer_4096-8                 	 6834600	       180.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteString_Short-8                	50617106	        25.50 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteString_Short-8                	50262831	        25.01 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteString_Short-8                	48522489	        25.55 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteString_Short-8                	49137030	        25.18 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteString_Short-8                	47143681	        24.79 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteString_Short-8                	42288960	        25.22 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteString_Short-8                	49049863	        25.34 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteString_Short-8                	50326070	        25.29 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteString_Short-8                	46181020	        25.20 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteString_Short-8                	50618174	        26.54 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteString_Long-8                 	34453551	        36.27 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteString_Long-8                 	33388887	        36.48 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteString_Long-8                 	35239702	        35.95 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteString_Long-8                 	34439708	        35.51 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteString_Long-8                 	34316893	        35.95 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteString_Long-8                 	34247454	        36.15 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteString_Long-8                 	32021262	        35.63 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteString_Long-8                 	33550666	        36.11 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteString_Long-8                 	31869885	        36.18 ns/op	       0 B/op	       0 allocs/op
BenchmarkWriteString_Long-8                 	34400119	        36.70 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadInt32-8                        	26548554	        39.40 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadInt32-8                        	31665276	        39.20 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadInt32-8                        	31140682	        38.92 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadInt32-8                        	32292874	        38.89 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadInt32-8                        	31444809	        39.15 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadInt32-8                        	33048837	        39.07 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadInt32-8                        	32052138	        39.82 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadInt32-8                        	31891568	        38.74 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadInt32-8                        	32236918	        38.66 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadInt32-8                        	28610870	        39.46 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadUInt32-8                       	29576318	        43.23 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadUInt32-8                       	23343578	        43.54 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadUInt32-8                       	29221323	        39.97 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadUInt32-8                       	28077991	        39.69 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadUInt32-8                       	31587009	        39.50 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadUInt32-8                       	27738224	        39.38 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadUInt32-8                       	28566871	        39.10 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadUInt32-8                       	31312215	        38.67 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadUInt32-8                       	31125739	        40.07 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadUInt32-8                       	29047531	        39.76 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadInt64-8                        	31554284	        40.20 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadInt64-8                        	31452722	        40.03 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadInt64-8                        	28796727	        39.72 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadInt64-8                        	30713630	        39.83 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadInt64-8                        	31478546	        39.84 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadInt64-8                        	31817662	        39.67 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadInt64-8                        	31478877	        39.92 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadInt64-8                        	28300017	        39.73 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadInt64-8                        	30827486	        39.92 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadInt64-8                        	31273536	        39.96 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadBuffer_16-8                    	21072742	        59.97 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadBuffer_16-8                    	20954512	        59.62 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadBuffer_16-8                    	20867133	        60.17 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadBuffer_16-8                    	19650354	        61.60 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadBuffer_16-8                    	20851578	        60.35 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadBuffer_16-8                    	19414836	        59.42 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadBuffer_16-8                    	21085257	        61.08 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadBuffer_16-8                    	20737530	        58.87 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadBuffer_16-8                    	19344666	        58.78 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadBuffer_16-8                    	19885491	        59.03 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadBuffer_256-8                   	15936276	        71.61 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadBuffer_256-8                   	17430763	        69.95 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadBuffer_256-8                   	17865250	        69.98 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadBuffer_256-8                   	17896396	        70.57 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadBuffer_256-8                   	15461586	        71.16 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadBuffer_256-8                   	16747005	        70.66 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadBuffer_256-8                   	16837779	        71.21 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadBuffer_256-8                   	15803571	        71.89 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadBuffer_256-8                   	17772747	        72.41 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadBuffer_256-8                   	17152731	        70.13 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadBuffer_4096-8                  	 6664263	       181.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadBuffer_4096-8                  	 5948644	       178.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadBuffer_4096-8                  	 6726404	       181.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadBuffer_4096-8                  	 6654422	       169.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadBuffer_4096-8                  	 6432873	       180.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadBuffer_4096-8                  	 6593054	       181.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadBuffer_4096-8                  	 6777573	       183.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadBuffer_4096-8                  	 5643006	       181.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadBuffer_4096-8                  	 6692420	       180.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadBuffer_4096-8                  	 6788961	       182.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadString_Short-8                 	17807221	        68.49 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadString_Short-8                 	17104957	        67.70 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadString_Short-8                 	17495464	        67.25 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadString_Short-8                 	17311270	        68.98 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadString_Short-8                 	18079449	        68.10 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadString_Short-8                 	17167970	        67.27 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadString_Short-8                 	18433746	        68.31 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadString_Short-8                 	17270784	        66.59 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadString_Short-8                 	17259432	        69.09 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadString_Short-8                 	18246926	        68.41 ns/op	       0 B/op	       0 allocs/op
BenchmarkReadString_Long-8                  	 7851326	       153.6 ns/op	      96 B/op	       1 allocs/op
BenchmarkReadString_Long-8                  	 7954641	       163.5 ns/op	      96 B/op	       1 allocs/op
BenchmarkReadString_Long-8                  	 7542871	       161.4 ns/op	      96 B/op	       1 allocs/op
BenchmarkReadString_Long-8                  	 8252340	       161.9 ns/op	      96 B/op	       1 allocs/op
BenchmarkReadString_Long-8                  	 7981641	       164.3 ns/op	      96 B/op	       1 allocs/op
BenchmarkReadString_Long-8                  	 7273238	       160.0 ns/op	      96 B/op	       1 allocs/op
BenchmarkReadString_Long-8                  	 6873717	       159.4 ns/op	      96 B/op	       1 allocs/op
BenchmarkReadString_Long-8                  	 7722513	       157.4 ns/op	      96 B/op	       1 allocs/op
BenchmarkReadString_Long-8                  	 7816834	       159.8 ns/op	      96 B/op	       1 allocs/op
BenchmarkReadString_Long-8                  	 7140212	       165.3 ns/op	      96 B/op	       1 allocs/op
PASS
ok  	github.com/gabrielxsuarez/go-firebird-driver/wire	651.184s
